,RegionName,FuelType,FuelCostTotal,PLCO2RTA,ORISCode,DIVISIONCE,UNITID,Capacity,OBJECTID,UniqueID,StateName,CountyName,CountyCode,HeatRate,PlantType,FossilUnit,NERC,SUBRGN,FIPSCNTY,LAT,LON,PLNOXRTA,PLSO2RTA,PLN2ORTA,PLCH4RTA,PRMVR,FUELU1,pm.mmbtu,pm.mwh,generationCO2,g
16030,WEC_CALN,Hydro,0.01,0.0,10881,PAC-CA,GEN1,0.44800000000000006,4423.0,10881_G_GEN1,California,Shasta,89,0,Hydro,Non-Fossil,WECC,CAMX,89,40.882061,-121.948353,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16031,WEC_CALN,Hydro,0.01,0.0,10882,PAC-CA,GEN1,1.568,4424.0,10882_G_GEN1,California,Shasta,89,0,Hydro,Non-Fossil,WECC,CAMX,89,40.874144,-121.920428,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16032,WEC_CALN,Hydro,0.01,0.0,50037,PAC-CA,UNT1,1.568,4442.0,50037_G_UNT1,California,Kern,29,0,Hydro,Non-Fossil,WECC,CAMX,29,35.43,-118.8222,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16033,WEC_CALN,Hydro,0.01,0.0,50037,PAC-CA,UNT2,1.568,4441.0,50037_G_UNT2,California,Kern,29,0,Hydro,Non-Fossil,WECC,CAMX,29,35.43,-118.8222,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16034,WEC_CALN,Hydro,0.01,,50128,PAC-CA,3381,0.44800000000000006,4489.0,50128_G_3381,California,Lake,33,0,Hydro,Non-Fossil,WECC,CAMX,33,38.923556,-122.56668,,,,,HY,WAT,0.0,0.0,0.0,30.0
16035,WEC_CALN,Hydro,0.01,0.0,50129,PAC-CA,1641,0.22400000000000003,4490.0,50129_G_1641,California,Lake,33,0,Hydro,Non-Fossil,WECC,CAMX,33,39.0788,-122.535556,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16036,WEC_CALN,Hydro,0.01,0.0,50129,PAC-CA,1642,0.22400000000000003,4491.0,50129_G_1642,California,Lake,33,0,Hydro,Non-Fossil,WECC,CAMX,33,39.0788,-122.535556,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16037,WEC_CALN,Hydro,0.01,0.0,50129,PAC-CA,8332,0.22400000000000003,4492.0,50129_G_8332,California,Lake,33,0,Hydro,Non-Fossil,WECC,CAMX,33,39.0788,-122.535556,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16038,WEC_CALN,Hydro,0.01,0.0,50156,PAC-CA,GEN1,0.672,4497.0,50156_G_GEN1,California,Shasta,89,0,Hydro,Non-Fossil,WECC,CAMX,89,40.534454,-121.959109,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16039,WEC_CALN,Hydro,0.01,0.0,50180,PAC-CA,GEN1,1.12,4520.0,50180_G_GEN1,California,Shasta,89,0,Hydro,Non-Fossil,WECC,CAMX,89,40.670536,-121.890645,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16040,WEC_CALN,Hydro,0.01,0.0,50218,PAC-CA,U1,0.672,4532.0,50218_G_U1,California,San Joaquin,77,0,Hydro,Non-Fossil,WECC,CAMX,99,37.860653,-120.879153,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16041,WEC_CALN,Hydro,0.01,0.0,50219,PAC-CA,U1,0.8960000000000001,4533.0,50219_G_U1,California,San Joaquin,77,0,Hydro,Non-Fossil,WECC,CAMX,99,37.830378,-120.806972,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16042,WEC_CALN,Hydro,0.01,0.0,50223,PAC-CA,1296,0.0,4534.0,50223_G_1296,California,Shasta,89,0,Hydro,Non-Fossil,WECC,CAMX,89,41.028893,-121.892351,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16043,WEC_CALN,Hydro,0.01,0.0,50322,PAC-CA,GEN1,0.44800000000000006,4566.0,50322_G_GEN1,California,MADERA,39,0,Hydro,Non-Fossil,WECC,CAMX,39,37.056803,-119.899706,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16044,WEC_CALN,Hydro,0.01,0.0,50350,PAC-CA,GEN1,3.136,4579.0,50350_G_GEN1,California,Butte,7,0,Hydro,Non-Fossil,WECC,CAMX,7,39.869284,-121.631865,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16045,WEC_CALN,Hydro,0.01,0.0,50352,PAC-CA,1,0.8960000000000001,4582.0,50352_G_1,California,Monterey,53,0,Hydro,Non-Fossil,WECC,CAMX,79,35.798576,-120.883331,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16046,WEC_CALN,Hydro,0.01,0.0,50352,PAC-CA,2,0.0,4581.0,50352_G_2,California,Monterey,53,0,Hydro,Non-Fossil,WECC,CAMX,79,35.798576,-120.883331,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16047,WEC_CALN,Hydro,0.01,0.0,50393,PAC-CA,FR1,4.48,4619.0,50393_G_FR1,California,Fresno,19,0,Hydro,Non-Fossil,WECC,CAMX,19,36.997694,-119.703451,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16048,WEC_CALN,Hydro,0.01,0.0,50393,PAC-CA,M1,1.7920000000000003,4618.0,50393_G_M1,California,Fresno,19,0,Hydro,Non-Fossil,WECC,CAMX,19,36.997694,-119.703451,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16049,WEC_CALN,Hydro,0.01,0.0,50393,PAC-CA,RO1,0.44800000000000006,4620.0,50393_G_RO1,California,Fresno,19,0,Hydro,Non-Fossil,WECC,CAMX,19,36.997694,-119.703451,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16050,WEC_CALN,Hydro,0.01,0.0,50400,PAC-CA,GEN1,3.3600000000000003,4623.0,50400_G_GEN1,California,Tuolumne,109,0,Hydro,Non-Fossil,WECC,CAMX,109,38.1861,-120.15,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16051,WEC_CALN,Hydro,0.01,0.0,50546,PAC-CA,GEN1,0.8960000000000001,4719.0,50546_G_GEN1,California,PLACER,61,0,Hydro,Non-Fossil,WECC,CAMX,57,39.448352,-120.653417,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16052,WEC_CALN,Hydro,0.01,0.0,50755,PAC-CA,GEN1,0.44800000000000006,4850.0,50755_G_GEN1,California,Calaveras,9,0,Hydro,Non-Fossil,WECC,CAMX,9,38.149582,-120.814942,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16053,WEC_CALN,Hydro,0.01,0.0,50755,PAC-CA,GEN2,0.22400000000000003,4849.0,50755_G_GEN2,California,Calaveras,9,0,Hydro,Non-Fossil,WECC,CAMX,9,38.149582,-120.814942,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16054,WEC_CALN,Hydro,0.01,0.0,50892,PAC-CA,GEN1,0.44800000000000006,4954.0,50892_G_GEN1,California,EL Dorado,17,0,Hydro,Non-Fossil,WECC,CAMX,17,38.78342,-120.778506,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16055,WEC_CALN,Hydro,0.01,0.0,50892,PAC-CA,GEN2,0.44800000000000006,4953.0,50892_G_GEN2,California,EL Dorado,17,0,Hydro,Non-Fossil,WECC,CAMX,17,38.78342,-120.778506,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16056,WEC_CALN,Hydro,0.01,0.0,54261,PAC-CA,3385,0.22400000000000003,5170.0,54261_G_3385,California,Sonoma,97,0,Hydro,Non-Fossil,WECC,CAMX,97,38.722141,-123.011188,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16057,WEC_CALN,Hydro,0.01,0.0,54308,PAC-CA,1,0.22400000000000003,5187.0,54308_G_1,California,Trinity,105,0,Hydro,Non-Fossil,WECC,CAMX,105,40.199822,-123.523145,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16058,WEC_CALN,Hydro,0.01,0.0,54554,PAC-CA,GEN1,0.44800000000000006,5272.0,54554_G_GEN1,California,Tuolumne,109,0,Hydro,Non-Fossil,WECC,CAMX,109,38.3914,-120.0008,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16059,WEC_CALN,Hydro,0.01,0.0,54554,PAC-CA,GEN2,0.44800000000000006,5273.0,54554_G_GEN2,California,Tuolumne,109,0,Hydro,Non-Fossil,WECC,CAMX,109,38.3914,-120.0008,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16060,WEC_CALN,Hydro,0.01,0.0,54554,PAC-CA,GEN3,0.0,5271.0,54554_G_GEN3,California,Tuolumne,109,0,Hydro,Non-Fossil,WECC,CAMX,109,38.3914,-120.0008,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16061,WEC_CALN,Hydro,0.01,0.0,54555,PAC-CA,GEN1,28.224,5274.0,54555_G_GEN1,California,Calaveras,9,0,Hydro,Non-Fossil,WECC,CAMX,9,38.144636,-120.380497,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16062,WEC_CALN,Hydro,0.01,0.0,54555,PAC-CA,GEN2,28.224,5275.0,54555_G_GEN2,California,Calaveras,9,0,Hydro,Non-Fossil,WECC,CAMX,9,38.144636,-120.380497,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16063,WEC_CALN,Hydro,0.01,0.0,54653,PAC-CA,KAN1,0.22400000000000003,5324.0,54653_G_KAN1,California,Mendocino,45,0,Hydro,Non-Fossil,WECC,CAMX,7,39.558897,-121.296117,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16064,WEC_CALN,Hydro,0.01,0.0,54654,PAC-CA,KEK1,1.12,5325.0,54654_G_KEK1,California,Mendocino,45,0,Hydro,Non-Fossil,WECC,CAMX,105,40.0941,-123.508983,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16065,WEC_CALN,Hydro,0.01,0.0,55009,PAC-CA,GEN1,0.672,5620.0,55009_G_GEN1,California,Shasta,89,0,Hydro,Non-Fossil,WECC,CAMX,89,40.846806,-121.956446,,,0.0,0.0,HY,WAT,0.0,0.0,0.0,30.0
16066,WEC_CALN,LF Gas,0.01,,10392,PAC-CA,1,1.0,4164.0,10392_G_1,California,Napa,55,15684,Landfill Gas,Non-Fossil,WECC,CAMX,55,38.1419,-122.2439,,,,,IC,LFG,3.38e-06,0.053022312,1.0,3346.0
16067,WEC_CALN,LF Gas,0.01,,10392,PAC-CA,2,1.0,4165.0,10392_G_2,California,Napa,55,15685,Landfill Gas,Non-Fossil,WECC,CAMX,55,38.1419,-122.2439,,,,,IC,LFG,3.38e-06,0.053025693,1.0,3346.0
16068,WEC_CALN,LF Gas,0.01,,10388,PAC-CA,1,0.0,4160.0,10388_G_1,California,Santa Clara,85,14430,Landfill Gas,Non-Fossil,WECC,CAMX,85,37.4567,-121.9419,,,,,IC,LFG,3.38e-06,0.048782961,181.7774936,3345.0
16069,WEC_CALN,LF Gas,0.01,,10388,PAC-CA,2,0.0,4161.0,10388_G_2,California,Santa Clara,85,14431,Landfill Gas,Non-Fossil,WECC,CAMX,85,37.4567,-121.9419,,,,,IC,LFG,3.38e-06,0.048786342,181.7774936,3345.0
16070,WEC_CALN,LF Gas,0.01,,10388,PAC-CA,3,0.0,4162.0,10388_G_3,California,Santa Clara,85,14431,Landfill Gas,Non-Fossil,WECC,CAMX,85,37.4567,-121.9419,,,,,IC,LFG,3.38e-06,0.048786342,181.7774936,3345.0
16071,WEC_CALN,LF Gas,0.01,,10388,PAC-CA,4,0.0,4163.0,10388_G_4,California,Santa Clara,85,14431,Landfill Gas,Non-Fossil,WECC,CAMX,85,37.4567,-121.9419,,,,,IC,LFG,3.38e-06,0.048786342,181.7774936,3345.0
16072,WEC_CALN,LF Gas,0.01,0.0,10748,PAC-CA,U1C06,2.0,4368.0,10748_G_U1C06,California,Monterey,53,14415,Landfill Gas,Non-Fossil,WECC,CAMX,53,36.7131,-121.7686,6.18606042,0.16011726999999998,0.0,0.0,IC,LFG,3.38e-06,0.048732252,181.7774936,3345.0
16073,WEC_CALN,LF Gas,0.01,0.0,10748,PAC-CA,U2J02,1.0,4369.0,10748_G_U2J02,California,Monterey,53,14415,Landfill Gas,Non-Fossil,WECC,CAMX,53,36.7131,-121.7686,6.18606042,0.16011726999999998,0.0,0.0,IC,LFG,3.38e-06,0.048732252,181.7774936,3345.0
16074,WEC_CALN,LF Gas,0.01,0.0,10748,PAC-CA,U3J98,1.0,4367.0,10748_G_U3J98,California,Monterey,53,14415,Landfill Gas,Non-Fossil,WECC,CAMX,53,36.7131,-121.7686,6.18606042,0.16011726999999998,0.0,0.0,IC,LFG,3.38e-06,0.048732252,181.7774936,3345.0
16075,WEC_CALN,LF Gas,0.01,0.0,10748,PAC-CA,U4J08,1.0,4366.0,10748_G_U4J08,California,Monterey,53,14415,Landfill Gas,Non-Fossil,WECC,CAMX,53,36.7131,-121.7686,6.18606042,0.16011726999999998,0.0,0.0,IC,LFG,3.38e-06,0.048732252,181.7774936,3345.0
16076,WEC_CALN,LF Gas,0.01,0.0,50831,PAC-CA,GEN1,1.0,4899.0,50831_G_GEN1,California,Contra Costa,13,13500,Landfill Gas,Non-Fossil,WECC,CAMX,13,37.9675,-122.3822,13.85536014,0.30254453000000003,0.0,0.0,IC,LFG,3.38e-06,0.045638945,181.7774936,3345.0
16077,WEC_CALN,LF Gas,0.01,0.0,50831,PAC-CA,GEN2,1.0,4901.0,50831_G_GEN2,California,Contra Costa,13,13500,Landfill Gas,Non-Fossil,WECC,CAMX,13,37.9675,-122.3822,13.85536014,0.30254453000000003,0.0,0.0,IC,LFG,3.38e-06,0.045638945,181.7774936,3345.0
16078,WEC_CALN,LF Gas,0.01,0.0,50831,PAC-CA,GEN3,1.0,4900.0,50831_G_GEN3,California,Contra Costa,13,13500,Landfill Gas,Non-Fossil,WECC,CAMX,13,37.9675,-122.3822,13.85536014,0.30254453000000003,0.0,0.0,IC,LFG,3.38e-06,0.045638945,181.7774936,3345.0
16079,WEC_CALN,LF Gas,0.01,0.0,54567,PAC-CA,1,0.0,5281.0,54567_G_1,California,Yolo,113,13500,Landfill Gas,Non-Fossil,WECC,CAMX,113,38.6794,-121.7642,7.507821679999999,0.18778625999999998,0.0,0.0,IC,LFG,3.38e-06,0.045638945,181.7774936,3345.0
16080,WEC_CALN,LF Gas,0.01,0.0,54567,PAC-CA,2,0.0,5278.0,54567_G_2,California,Yolo,113,13500,Landfill Gas,Non-Fossil,WECC,CAMX,113,38.6794,-121.7642,7.507821679999999,0.18778625999999998,0.0,0.0,IC,LFG,3.38e-06,0.045638945,181.7774936,3345.0
16081,WEC_CALN,LF Gas,0.01,0.0,54567,PAC-CA,3,0.0,5280.0,54567_G_3,California,Yolo,113,13500,Landfill Gas,Non-Fossil,WECC,CAMX,113,38.6794,-121.7642,7.507821679999999,0.18778625999999998,0.0,0.0,IC,LFG,3.38e-06,0.045638945,181.7774936,3345.0
16082,WEC_CALN,LF Gas,0.01,0.0,54567,PAC-CA,4,1.0,5282.0,54567_G_4,California,Yolo,113,13500,Landfill Gas,Non-Fossil,WECC,CAMX,113,38.6794,-121.7642,7.507821679999999,0.18778625999999998,0.0,0.0,IC,LFG,3.38e-06,0.045638945,181.7774936,3345.0
16083,WEC_CALN,LF Gas,0.01,0.0,54567,PAC-CA,5,0.0,5279.0,54567_G_5,California,Yolo,113,13500,Landfill Gas,Non-Fossil,WECC,CAMX,113,38.6794,-121.7642,7.507821679999999,0.18778625999999998,0.0,0.0,IC,LFG,3.38e-06,0.045638945,181.7774936,3345.0
16084,WEC_CALN,LF Gas,0.01,0.0,55752,PAC-CA,P-11,1.0,5796.0,55752_G_P-11,California,Sonoma,97,13500,Landfill Gas,Non-Fossil,WECC,CAMX,97,38.3017,-122.7489,7.562706069999999,0.16510676,0.0,0.0,IC,LFG,3.38e-06,0.045638945,181.7774936,3345.0
16085,WEC_CALN,LF Gas,0.01,0.0,55752,PAC-CA,P-12,1.0,5793.0,55752_G_P-12,California,Sonoma,97,13500,Landfill Gas,Non-Fossil,WECC,CAMX,97,38.3017,-122.7489,7.562706069999999,0.16510676,0.0,0.0,IC,LFG,3.38e-06,0.045638945,181.7774936,3345.0
16086,WEC_CALN,LF Gas,0.01,0.0,55752,PAC-CA,P-13,1.0,5795.0,55752_G_P-13,California,Sonoma,97,13500,Landfill Gas,Non-Fossil,WECC,CAMX,97,38.3017,-122.7489,7.562706069999999,0.16510676,0.0,0.0,IC,LFG,3.38e-06,0.045638945,181.7774936,3345.0
16087,WEC_CALN,LF Gas,0.01,0.0,55752,PAC-CA,P-14,1.0,5794.0,55752_G_P-14,California,Sonoma,97,13500,Landfill Gas,Non-Fossil,WECC,CAMX,97,38.3017,-122.7489,7.562706069999999,0.16510676,0.0,0.0,IC,LFG,3.38e-06,0.045638945,181.7774936,3345.0
16088,WEC_CALN,LF Gas,0.01,0.0,55753,PAC-CA,P-21,1.0,5798.0,55753_G_P-21,California,Sonoma,97,13500,Landfill Gas,Non-Fossil,WECC,CAMX,97,38.3017,-122.7489,8.16053769,0.17826087000000002,0.0,0.0,IC,LFG,3.38e-06,0.045638945,181.7774936,3345.0
16089,WEC_CALN,LF Gas,0.01,0.0,55753,PAC-CA,P-22,1.0,5800.0,55753_G_P-22,California,Sonoma,97,13500,Landfill Gas,Non-Fossil,WECC,CAMX,97,38.3017,-122.7489,8.16053769,0.17826087000000002,0.0,0.0,IC,LFG,3.38e-06,0.045638945,181.7774936,3345.0
16090,WEC_CALN,LF Gas,0.01,0.0,55753,PAC-CA,P-23,1.0,5799.0,55753_G_P-23,California,Sonoma,97,13500,Landfill Gas,Non-Fossil,WECC,CAMX,97,38.3017,-122.7489,8.16053769,0.17826087000000002,0.0,0.0,IC,LFG,3.38e-06,0.045638945,181.7774936,3345.0
16091,WEC_CALN,LF Gas,0.01,0.0,55753,PAC-CA,P-24,1.0,5797.0,55753_G_P-24,California,Sonoma,97,13500,Landfill Gas,Non-Fossil,WECC,CAMX,97,38.3017,-122.7489,8.16053769,0.17826087000000002,0.0,0.0,IC,LFG,3.38e-06,0.045638945,181.7774936,3345.0
16092,WEC_CALN,LF Gas,0.01,0.0,55766,PAC-CA,361A,3.0,5828.0,55766_G_361A,California,Sacramento,67,14415,Landfill Gas,Non-Fossil,WECC,CAMX,67,38.5136,-121.1944,7.95460783,0.1950437,0.0,0.0,IC,LFG,3.38e-06,0.048732252,181.7774936,3345.0
16093,WEC_CALN,LF Gas,0.01,0.0,55766,PAC-CA,361B,3.0,5829.0,55766_G_361B,California,Sacramento,67,14415,Landfill Gas,Non-Fossil,WECC,CAMX,67,38.5136,-121.1944,7.95460783,0.1950437,0.0,0.0,IC,LFG,3.38e-06,0.048732252,181.7774936,3345.0
16094,WEC_CALN,LF Gas,0.01,0.0,55766,PAC-CA,361C,3.0,5827.0,55766_G_361C,California,Sacramento,67,14415,Landfill Gas,Non-Fossil,WECC,CAMX,67,38.5136,-121.1944,7.95460783,0.1950437,0.0,0.0,IC,LFG,3.38e-06,0.048732252,181.7774936,3345.0
16095,WEC_CALN,LF Gas,0.01,,55880,PAC-CA,P-31,1.0,5881.0,55880_G_P-31,California,Sonoma,97,13500,Landfill Gas,Non-Fossil,WECC,CAMX,97,38.3017,-122.7489,,,,,IC,LFG,3.38e-06,0.045638945,181.7774936,3345.0
16096,WEC_CALN,LF Gas,0.01,,55880,PAC-CA,P-32,1.0,5880.0,55880_G_P-32,California,Sonoma,97,13500,Landfill Gas,Non-Fossil,WECC,CAMX,97,38.3017,-122.7489,,,,,IC,LFG,3.38e-06,0.045638945,181.7774936,3345.0
16097,WEC_CALN,LF Gas,0.01,0.0,56428,PAC-CA,Unit1,1.0,6209.0,56428_G_Unit1,California,Santa Cruz,87,13500,Landfill Gas,Non-Fossil,WECC,CAMX,87,36.9178,-121.8156,9.27092601,0.18234318000000002,0.0,0.0,IC,LFG,3.38e-06,0.045638945,181.7774936,3345.0
16098,WEC_CALN,LF Gas,0.01,0.0,56428,PAC-CA,Unit2,1.0,6207.0,56428_G_Unit2,California,Santa Cruz,87,13500,Landfill Gas,Non-Fossil,WECC,CAMX,87,36.9178,-121.8156,9.27092601,0.18234318000000002,0.0,0.0,IC,LFG,3.38e-06,0.045638945,181.7774936,3345.0
16099,WEC_CALN,LF Gas,0.01,0.0,56428,PAC-CA,Unit3,1.0,6208.0,56428_G_Unit3,California,Santa Cruz,87,13500,Landfill Gas,Non-Fossil,WECC,CAMX,87,36.9178,-121.8156,9.27092601,0.18234318000000002,0.0,0.0,IC,LFG,3.38e-06,0.045638945,181.7774936,3345.0
16100,WEC_CALN,LF Gas,0.01,0.0,56897,PAC-CA,1,2.0,7065.0,56897_G_1,California,CONTRA COSTA,13,13500,Landfill Gas,Non-Fossil,WECC,CAMX,13,37.97,-121.86,6.132990390000001,0.16057085999999998,0.0,0.0,IC,LFG,3.38e-06,0.045638945,181.7774936,3345.0
16101,WEC_CALN,LF Gas,0.01,0.0,56897,PAC-CA,2,2.0,7064.0,56897_G_2,California,CONTRA COSTA,13,13500,Landfill Gas,Non-Fossil,WECC,CAMX,13,37.97,-121.86,6.132990390000001,0.16057085999999998,0.0,0.0,IC,LFG,3.38e-06,0.045638945,181.7774936,3345.0
16102,WEC_CALN,LF Gas,0.01,0.0,57100,PAC-CA,EN01,1.0,7311.0,57100_G_EN01,California,Santa Barbara,83,13500,Landfill Gas,Non-Fossil,WECC,CAMX,83,34.9508,-120.4131,3.26720877,0.07484235,0.0,0.0,IC,LFG,3.38e-06,0.045638945,181.7774936,3345.0
16103,WEC_CALN,LF Gas,0.01,0.0,57101,PAC-CA,1,1.0,7312.0,57101_G_1,California,Santa Barbara,83,13500,Landfill Gas,Non-Fossil,WECC,CAMX,83,34.9494,-120.3803,3.2340967,0.07393517000000001,0.0,0.0,IC,LFG,3.38e-06,0.045638945,181.7774936,3345.0
16104,WEC_CALN,LF Gas,0.01,0.0,57133,PAC-CA,359,2.0,7342.0,57133_G_359,California,YUBA,115,13500,Landfill Gas,Non-Fossil,WECC,CAMX,115,39.0728,-121.3992,6.87461004,0.16737470999999998,0.0,0.0,IC,LFG,3.38e-06,0.045638945,181.7774936,3345.0
16105,WEC_CALN,LF Gas,0.01,0.0,57133,PAC-CA,361,2.0,7341.0,57133_G_361,California,YUBA,115,13648,Landfill Gas,Non-Fossil,WECC,CAMX,115,39.0728,-121.3992,6.87461004,0.16737470999999998,0.0,0.0,IC,LFG,3.38e-06,0.046139283,181.7774936,3345.0
16106,WEC_CALN,LF Gas,0.01,0.0,57988,PAC-CA,GEN 5,1.0,8323.0,57988_G_GEN 5,California,Placer,61,13648,Landfill Gas,Non-Fossil,WECC,CAMX,61,38.838056,-121.341944,7.582664029999999,0.17826087000000002,0.0,0.0,IC,LFG,3.38e-06,0.046139283,181.7774936,3345.0
16107,WEC_CALN,LF Gas,0.01,0.0,57988,PAC-CA,GEN 6,1.0,8322.0,57988_G_GEN 6,California,Placer,61,13648,Landfill Gas,Non-Fossil,WECC,CAMX,61,38.838056,-121.341944,7.582664029999999,0.17826087000000002,0.0,0.0,IC,LFG,3.38e-06,0.046139283,181.7774936,3345.0
16108,WEC_CALN,LF Gas,0.01,0.0,57988,PAC-CA,GEN4,1.0,8324.0,57988_G_GEN4,California,Placer,61,13648,Landfill Gas,Non-Fossil,WECC,CAMX,61,38.838056,-121.341944,7.582664029999999,0.17826087000000002,0.0,0.0,IC,LFG,3.38e-06,0.046139283,181.7774936,3345.0
16109,WEC_CALN,LF Gas,0.01,0.0,58379,PAC-CA,W3998,2.0,8628.0,58379_G_W3998,California,San Luis Obispo,79,13648,Landfill Gas,Non-Fossil,WECC,CAMX,79,35.186667,-120.599444,7.34589005,0.18415754,0.0,0.0,IC,LFG,3.38e-06,0.046139283,181.7774936,3345.0
16110,WEC_CALN,LF Gas,0.01,0.0,58397,PAC-CA,ENG1,1.0,8657.0,58397_G_ENG1,California,Monterey,53,13648,Landfill Gas,Non-Fossil,WECC,CAMX,53,36.534167,-121.408611,6.61016707,0.16011726999999998,0.0,0.0,IC,LFG,3.38e-06,0.046139283,181.7774936,3345.0
16111,WEC_CALN,LF Gas,0.01,0.0,58436,PAC-CA,ENG1,2.0,8695.0,58436_G_ENG1,California,San Joaquin,77,13648,Landfill Gas,Non-Fossil,WECC,CAMX,77,38.029722,-120.929722,6.29900433,0.15376701,0.0,0.0,IC,LFG,3.38e-06,0.046139283,181.7774936,3345.0
16112,WEC_CALN,LF Gas,0.01,0.0,58436,PAC-CA,ENG2,2.0,8694.0,58436_G_ENG2,California,San Joaquin,77,13648,Landfill Gas,Non-Fossil,WECC,CAMX,77,38.029722,-120.929722,6.29900433,0.15376701,0.0,0.0,IC,LFG,3.38e-06,0.046139283,181.7774936,3345.0
16113,WEC_CALN,LF Gas,0.01,0.0,58437,PAC-CA,ENG1,2.0,8696.0,58437_G_ENG1,California,San Joaquin,77,13648,Landfill Gas,Non-Fossil,WECC,CAMX,77,37.833056,-121.184167,6.41466978,0.15195265,0.0,0.0,IC,LFG,3.38e-06,0.046139283,181.7774936,3345.0
16114,WEC_CALN,LF Gas,0.01,0.0,58437,PAC-CA,ENG2,2.0,8697.0,58437_G_ENG2,California,San Joaquin,77,13648,Landfill Gas,Non-Fossil,WECC,CAMX,77,37.833056,-121.184167,6.41466978,0.15195265,0.0,0.0,IC,LFG,3.38e-06,0.046139283,181.7774936,3345.0
16115,WEC_CALN,LF Gas,0.01,0.0,50571,PAC-CA,GEN1,3.0,4751.0,50571_G_GEN1,California,Alameda,1,17781,Landfill Gas,Non-Fossil,WECC,CAMX,1,37.749308,-121.649866,1.72273482,0.26943246,0.0,0.0,GT,LFG,3.38e-06,0.060111562,221.6703611,3608.0
16116,WEC_CALN,LF Gas,0.01,0.0,50571,PAC-CA,GEN2,3.0,4752.0,50571_G_GEN2,California,Alameda,1,17781,Landfill Gas,Non-Fossil,WECC,CAMX,1,37.749308,-121.649866,1.72273482,0.26943246,0.0,0.0,GT,LFG,3.38e-06,0.060111562,221.6703611,3608.0
16117,WEC_CALN,LF Gas,0.01,0.0,50571,PAC-CA,GEN3,1.0,4750.0,50571_G_GEN3,California,Alameda,1,15454,Landfill Gas,Non-Fossil,WECC,CAMX,1,37.749308,-121.649866,1.72273482,0.26943246,0.0,0.0,IC,LFG,3.38e-06,0.05224476,221.6703611,3608.0
16118,WEC_CALN,LF Gas,0.01,0.0,50571,PAC-CA,GEN4,1.0,4749.0,50571_G_GEN4,California,Alameda,1,15455,Landfill Gas,Non-Fossil,WECC,CAMX,1,37.749308,-121.649866,1.72273482,0.26943246,0.0,0.0,IC,LFG,3.38e-06,0.052248141,221.6703611,3608.0
16119,WEC_CALN,LF Gas,0.01,227.73302411999998,57557,PAC-CA,S-14,1.0,7929.0,57557_G_S-14,California,Santa Clara,85,13500,Landfill Gas,Non-Fossil,WECC,CAMX,85,37.4194,-122.0153,3.6890474699999993,0.08527492,0.00090718,0.006803849999999999,IC,LFG,3.38e-06,0.045638945,607.0,4800.0
16120,WEC_CALN,LF Gas,0.01,227.73302411999998,57557,PAC-CA,S-15,1.0,7930.0,57557_G_S-15,California,Santa Clara,85,13500,Landfill Gas,Non-Fossil,WECC,CAMX,85,37.4194,-122.0153,3.6890474699999993,0.08527492,0.00090718,0.006803849999999999,IC,LFG,3.38e-06,0.045638945,607.0,4800.0
